"","SABL_PWSID","NN.x","NN_distance_meters.x","NN_distance_miles_largeurban","Remote_largeurban","NN.y","NN_distance_meters.y","NN_distance_miles","Remote"
"1838","CA4900994",40,4413.3366057857,2.74232704449383,"No",167,3089.12780540348,1.91949979830457,"No"
"1839","CA4901364",40,3502.84066546436,2.17656969034782,"No",167,0,0,"No"
"1840","CA2701068",31,13886.1894805471,8.62849955916528,"Yes",50,4143.37944683558,2.57458302585879,"No"
"1841","CA0605006",55,37027.870657625,23.0081093228435,"Yes",157,11373.4152187699,7.06713013954159,"Yes"
"1842","CA1400010",11,117521.149041677,73.0244379942568,"Yes",10,19771.2856247153,12.2853378557143,"Yes"
"1843","CA5400919",47,4022.49664607844,2.49946974913843,"No",145,4022.49664607844,2.49946974913843,"No"
"1844","CA2701705",41,29670.0080604065,18.4361341049166,"Yes",52,26679.9673472547,16.5782043242912,"Yes"
"1845","CA1500489",3,39780.10407483,24.7182721331912,"Yes",140,396.761584597669,0.246536831618968,"No"
"1846","CA4901233",40,6184.11882611283,3.84264283874932,"No",134,171.830775319225,0.106770959100765,"No"
"1847","CA0410007",5,10671.8454197185,6.63119379355417,"Yes",77,0,0,"No"
"1848","CA1800574",29,97531.9460839055,60.6036922489378,"Yes",138,0,0,"No"
"1849","CA4710006",28,59228.5598868329,36.8030123447083,"Yes",85,14025.7968021934,8.71524774267304,"Yes"
"1850","CA1800801",28,130966.380142642,81.3789380383524,"Yes",138,30659.1374196017,19.0507521217404,"Yes"
"1851","CA1800515",5,131287.279656611,81.5783362475367,"Yes",138,30740.1811790553,19.1011105043405,"Yes"
"1852","CA1800632",29,121015.159570486,75.1955208784259,"Yes",138,43316.00939408,26.9153872979483,"Yes"
"1853","CA1800531",29,79820.7079817984,49.5984117599752,"Yes",138,16399.7849062317,10.1903792276534,"Yes"
"1854","CA1800589",28,97959.4505683591,60.8693318803727,"Yes",138,39569.4385037553,24.5873702907747,"Yes"
"1855","CA0110005",33,244.094668898328,0.151673772414982,"No",117,244.094668898328,0.151673772414982,"No"
"1856","CA5810005",55,18127.0030462189,11.2636254900884,"Yes",51,13484.4266276589,8.37885507578191,"Yes"
"1857","CA4901266",40,3219.38718891677,2.00043942791254,"No",126,3219.38718891677,2.00043942791254,"No"
"1858","CA5403110",27,3277.60795736639,2.03661622613393,"No",102,3277.60795736639,2.03661622613393,"No"
"1859","CA4900639",40,17833.622481209,11.0813268055283,"Yes",167,10725.7390051332,6.66468179821119,"Yes"
"1860","CA4901161",40,2500.89270845743,1.55398654632174,"No",126,2500.89270845743,1.55398654632174,"No"
"1861","CA4901201",40,191.22648438049,0.118822923919426,"No",126,191.22648438049,0.118822923919426,"No"
"1862","CA5610024",24,126.701506466285,0.0787288618106086,"No",94,126.701506466285,0.0787288618106086,"No"
"1863","CA4910026",40,9872.11938507096,6.13426583883515,"Yes",167,446.166020492409,0.277235401153522,"No"
"1864","CA1000439",13,43264.0299421407,26.8830886836472,"Yes",61,7915.24541374805,4.91831770399546,"No"
"1865","CA3200078",5,58378.7521488852,36.2749649849536,"Yes",77,44573.3141898767,27.6966422197154,"Yes"
"1866","CA1000204",11,3912.30460845518,2.43099942116345,"No",47,3912.30460845518,2.43099942116345,"No"
"1867","CA4500015",28,45586.6665857591,28.3263117711354,"Yes",85,15267.6468048768,9.48689947734899,"Yes"
"1868","CA3700074",32,24444.0340554813,15.1888563358155,"Yes",103,14399.1973342917,8.94726865316943,"Yes"
"1869","CA4500210",28,44319.2036722394,27.5387448719596,"Yes",106,44319.2036722394,27.5387448719596,"Yes"
"1870","CA0310018",30,38963.4219008322,24.2108080957611,"Yes",64,21444.1010693544,13.3247797664598,"Yes"
"1871","CA4800589",10,1242.03436495973,0.771766292368133,"No",41,1242.03436495973,0.771766292368133,"No"
"1872","CA5200508",28,23730.8071863314,14.7456766042796,"Yes",105,0,0,"No"
"1873","CA5200510",28,23543.3277045278,14.6291819656056,"Yes",105,0,0,"No"
"1874","CA1000411",11,19743.9721050305,12.2683659792403,"Yes",107,991.433188381499,0.616049553470056,"No"
"1875","CA4010015",9,14830.827799525,9.21547205657288,"Yes",84,0,0,"No"
"1876","CA4901080",33,5755.4584848553,3.57628498940889,"No",117,5755.4584848553,3.57628498940889,"No"
"1877","CA2910011",29,42657.2387937355,26.5060452071877,"Yes",144,11824.5227208137,7.34743604260984,"Yes"
"1878","CA1400002",11,106023.11304418,65.8798719003943,"Yes",10,5820.4780811866,3.61668639391714,"No"
"1879","CA2300743",40,109829.528880819,68.2450749256336,"Yes",44,0,0,"No"
"1880","CA1400056",11,115428.889493899,71.7243649532719,"Yes",10,0,0,"No"
"1881","CA2000573",11,34235.9396532102,21.2732795140929,"Yes",47,34235.9396532102,21.2732795140929,"Yes"
"1882","CA0900309",30,16774.9916485742,10.4235224679522,"Yes",100,10494.0415834233,6.52071133720862,"Yes"
"1883","CA1010006",11,2922.25137044614,1.81580733123276,"No",128,0,0,"No"
"1884","CA1910056",25,2740.63963406002,1.7029587495868,"No",95,2740.63963406002,1.7029587495868,"No"
"1885","CA0900624",29,45646.1760844431,28.3632893511894,"Yes",136,0,0,"No"
"1886","CA1910099",37,7892.53362844055,4.90420521980474,"No",122,7892.53362844055,4.90420521980474,"No"
"1887","CA1400531",27,90213.6924251493,56.056328945499,"Yes",161,86906.6573374843,54.0014275028796,"Yes"
"1888","CA4901321",40,122.429009020029,0.0760740483800995,"No",126,122.429009020029,0.0760740483800995,"No"
"1889","CA5400567",52,5361.57455413844,3.33153625345697,"No",40,0,0,"No"
"1890","CA1400030",11,118210.287102325,73.4526495969311,"Yes",10,0,0,"No"
"1891","CA2410012",48,5403.46904320597,3.3575683467794,"No",174,5245.97448809895,3.25970552406512,"No"
"1892","CA4901373",40,534.246097083258,0.331965959389103,"No",126,534.246097083258,0.331965959389103,"No"
"1893","CA2310007",40,55530.9701559736,34.5054308946361,"Yes",149,43079.4760519344,26.7684119278303,"Yes"
"1894","CA1900717",37,5129.99318617089,3.18763790508586,"No",122,5129.99318617089,3.18763790508586,"No"
"1895","CA0800622",28,165109.949004195,102.594820860847,"Yes",27,23778.3010942932,14.7751880238441,"Yes"
"1896","CA0707598",1,5211.36223822481,3.23819841563922,"No",32,0,0,"No"
"1897","CA4900558",40,3437.08011885061,2.13570787953485,"No",167,0,0,"No"
"1898","CA4500014",28,16930.964939239,10.5204400184169,"Yes",106,16930.964939239,10.5204400184169,"Yes"
"1899","CA5000237",22,5251.27800032037,3.26300098196799,"No",180,324.145504329792,0.201415179098135,"No"
"1900","CA4910007",40,47231.4035408863,29.3483064740119,"Yes",21,37936.1857380704,23.5725115501202,"Yes"
"1901","CA4500006",28,15307.6812973042,9.51177581946897,"Yes",106,15307.6812973042,9.51177581946897,"Yes"
"1902","CA4500022",28,72243.0486634356,44.8898608519241,"Yes",138,69531.0364173141,43.2046903807238,"Yes"
"1903","CA4800753",49,136.741862621835,0.0849676653919215,"No",150,136.741862621835,0.0849676653919215,"No"
"1904","CA5510016",22,73098.2102715154,45.4212349606145,"Yes",135,1283.21195376154,0.797352923410552,"No"
"1905","CA2100587",26,16754.309295419,10.4106710175718,"Yes",167,13503.6480007906,8.39079871300697,"Yes"
"1906","CA1100237",5,36458.1384567222,22.654093266011,"Yes",159,515.299620128986,0.320193135154154,"No"
"1907","CA5305004",28,82155.1954103873,51.048998602152,"Yes",46,64292.6878484838,39.9497233949842,"Yes"
"1908","CA5304209",28,52632.7542811992,32.7045585651256,"Yes",106,52632.7542811992,32.7045585651256,"Yes"
"1909","CA4901348",40,3107.0475273926,1.93063462499696,"No",126,3107.0475273926,1.93063462499696,"No"
"1910","CA1710007",40,29447.7934434868,18.2980560002776,"Yes",20,4041.79791796194,2.5114630332695,"No"
"1911","CA4700626",28,105317.379403969,65.4413482570301,"Yes",163,1912.59242631805,1.18843279003694,"No"
"1912","CA4901301",40,6137.811423741,3.81386868141039,"No",167,371.267625110937,0.230695580244657,"No"
"1913","CA5304507",28,96559.5402288491,59.9994657616471,"Yes",170,38940.8876967576,24.1968059557071,"Yes"
"1914","CA1210322",28,152598.397989858,94.8204841673344,"Yes",2,39125.270855799,24.3113766238327,"Yes"
"1915","CA2300705",40,88722.8991598742,55.1299906544759,"Yes",158,176.678318851311,0.109783090491326,"No"
"1916","CA4901294",23,8174.04467669981,5.07912851025875,"Yes",134,211.703002701599,0.131546474145674,"No"
"1917","CA0900206",30,29232.768716311,18.164445497105,"Yes",100,20672.5032186671,12.8453298983851,"Yes"
"1918","CA1800576",29,44694.6122694851,27.772013539392,"Yes",108,44694.6122694851,27.772013539392,"Yes"
"1919","CA1810801",28,101953.452658763,63.351095889472,"Yes",138,89081.3490987346,55.3527216739375,"Yes"
"1920","CA1700533",40,38095.6432848757,23.671594122358,"Yes",176,0,0,"No"
"1921","CA1700579",40,50703.0175821775,31.5054727914409,"Yes",176,7969.42270338387,4.95198199472074,"No"
"1922","CA1100711",5,24810.1454361373,15.4163479663324,"Yes",159,17062.0417218498,10.601887557539,"Yes"
"1923","CA1700628",40,51023.2659297842,31.7044663836009,"Yes",176,8384.61206359402,5.2099693437024,"Yes"
"1924","CA1700603",40,31808.8918339971,19.7651781686885,"Yes",20,0,0,"No"
"1925","CA1700716",40,27636.9954868817,17.172875518462,"Yes",13,15978.2818265411,9.92846870551971,"Yes"
"1926","CA1310001",8,12052.6759767293,7.48920425561364,"Yes",12,0,0,"No"
"1927","CA2700575",31,2261.7947580719,1.40541759856332,"No",115,2261.7947580719,1.40541759856332,"No"
"1928","CA1700599",40,78431.2282191964,48.7350269173676,"Yes",149,24886.2816242421,15.4636569178931,"Yes"
"1929","CA1502383",3,193.453008263346,0.120206425157733,"No",7,193.453008263346,0.120206425157733,"No"
"1930","CA1700712",40,33393.2226663349,20.7496381537369,"Yes",67,0,0,"No"
"1931","CA1700727",40,33707.3581630715,20.944833387023,"Yes",67,0,0,"No"
"1932","CA1200671",28,123645.557774773,76.8299786091027,"Yes",46,59200.7249815532,36.7857164934403,"Yes"
"1933","CA2000549",19,20562.2099940923,12.7767966955972,"Yes",76,20562.2099940923,12.7767966955972,"Yes"
"1934","CA1700704",40,51040.562485789,31.7152139919402,"Yes",176,6035.28463572276,3.75016133055958,"No"
"1935","CA1710010",40,34820.0067551151,21.6362028875906,"Yes",19,0,0,"No"
"1936","CA1700739",40,34086.003737815,21.1801134240217,"Yes",67,0,0,"No"
"1937","CA1700728",40,23898.6736253623,14.849984232892,"Yes",20,6666.243135317,4.14222174016492,"No"
"1938","CA5500077",22,60216.576621326,37.4169390068761,"Yes",135,0,0,"No"
"1939","CA1700670",40,51754.8483812178,32.1590517735332,"Yes",176,9054.57490333857,5.62626598688814,"Yes"
"1940","CA5000301",22,15321.9338194714,9.52063194817217,"Yes",98,0,0,"No"
"1941","CA1000116",52,51901.0091837683,32.2498721114049,"Yes",90,39001.3862365024,24.2343980989116,"Yes"
"1942","CA2700624",31,821.213232192108,0.510279513460243,"No",16,0,0,"No"
"1943","CA1300644",8,3691.60629547216,2.29386350645119,"No",36,3691.60629547216,2.29386350645119,"No"
"1944","CA3600166",59,2723.71218548767,1.6924404945429,"No",185,2723.71218548767,1.6924404945429,"No"
"1945","CA3610112",51,11915.1166890922,7.40372866460301,"Yes",130,1057.21471590746,0.656924401249867,"No"
"1946","CA3310030",14,8557.09596310373,5.31714613636878,"Yes",58,8557.09596310373,5.31714613636878,"Yes"
"1947","CA3701010",32,33879.0368496739,21.0515098423415,"Yes",178,26267.0440749241,16.3216250605367,"Yes"
"1948","CA3200617",5,66045.8432339347,41.0390863546142,"Yes",77,52482.0641461485,32.610923823523,"Yes"
"1949","CA1000192",11,8486.96460176384,5.27356842044804,"Yes",128,5645.9118563278,3.50821570105,"No"
"1950","CA1200778",28,113003.453580187,70.2172652020002,"Yes",46,26444.3616526147,16.4318053690424,"Yes"
"1951","CA1400144",11,117913.434410032,73.2681934271388,"Yes",10,0,0,"No"
"1952","CA1600023",13,24516.7848918548,15.2340617221065,"Yes",68,4359.73031557553,2.7090175572443,"No"
"1953","CA1400183",52,92283.212495904,57.3422722954155,"Yes",10,63163.2202538471,39.2479030247475,"Yes"
"1954","CA3500825",31,17313.6646498068,10.7582391848874,"Yes",59,1178.53432177919,0.732309096759659,"No"
"1955","CA4700638",28,106668.990453927,66.281202514029,"Yes",163,1964.57590734336,1.22073390790222,"No"
"1956","CA0400051",55,24349.2096522988,15.1299350369088,"Yes",93,0,0,"No"
"1957","CA1000193",11,19051.1438358696,11.8378613816034,"Yes",90,7419.33241276924,4.61017088543704,"No"
"1958","CA4901392",40,3592.75725769532,2.23244140933259,"No",126,3592.75725769532,2.23244140933259,"No"
"1959","CA3500904",12,15635.6970219628,9.71559584796423,"Yes",59,1130.16375012829,0.702252942279622,"No"
"1960","CA3500912",12,15854.8621004588,9.85177905256738,"Yes",59,5402.62194639419,3.35704198391526,"No"
"1961","CA3500911",31,19075.9676204112,11.853286204538,"Yes",59,629.185358645306,0.390958628161424,"No"
"1962","CA4110012",34,4450.00128594758,2.76510947714441,"No",119,4450.00128594758,2.76510947714441,"No"
"1963","CA1000552",11,31.0155990179497,0.0192722476406165,"No",47,31.0155990179497,0.0192722476406165,"No"
"1964","CA1090005",11,8504.81032134494,5.28465726406163,"Yes",118,0,0,"No"
"1965","CA0900306",30,30411.8685377853,18.8971059799578,"Yes",100,17764.0689767287,11.0381081541059,"Yes"
"1966","CA1000541",11,6371.21736407797,3.9589007693079,"No",128,0,0,"No"
"1967","CA4901101",40,5861.6411462056,3.64226400027688,"No",167,3574.79274062827,2.22127874820005,"No"
"1968","CA5210505",28,57058.6552223134,35.4546927450467,"Yes",106,57058.6552223134,35.4546927450467,"Yes"
"1969","CA0901217",30,33231.5164959623,20.6491583481193,"Yes",100,23704.1301441097,14.7291002175487,"Yes"
"1970","CA4901248",40,2630.10038743768,1.63427267540587,"No",126,2630.10038743768,1.63427267540587,"No"
"1971","CA1700584",40,32287.9389280186,20.0628449724848,"Yes",20,0,0,"No"
"1972","CA1500466",3,41169.776694187,25.5817768117284,"Yes",140,1338.0783150469,0.831445384472455,"No"
"1973","CA1000608",11,14642.7653480351,9.09861517642953,"Yes",118,5969.70306766139,3.70941073213951,"No"
"1974","CA2600592",11,107135.924899993,66.5713428486165,"Yes",78,15352.9571145861,9.53990897795746,"Yes"
"1975","CA4900982",40,42.8839516400728,0.02664691838895,"No",126,42.8839516400728,0.02664691838895,"No"
"1976","CA1000405",11,14643.2147276764,9.09889440868704,"Yes",47,14643.2147276764,9.09889440868704,"Yes"
"1977","CA4710008",28,65451.5830516326,40.6698292788551,"Yes",85,0,0,"No"
"1978","CA5000136",48,3999.95910207886,2.48546553374605,"No",146,3999.95910207886,2.48546553374605,"No"
"1979","CA1010044",13,34696.3079671236,21.5593398331761,"Yes",61,0,0,"No"
"1980","CA1000548",11,25464.4338777635,15.822904965864,"Yes",47,25464.4338777635,15.822904965864,"Yes"
"1981","CA0400150",5,508.572901462344,0.316013335567589,"No",17,508.572901462344,0.316013335567589,"No"
"1982","CA5000582",22,67.3470985140173,0.041847650909079,"No",83,67.3470985140173,0.041847650909079,"No"
"1983","CA2000538",19,53645.0435755312,33.333567534226,"Yes",76,53645.0435755312,33.333567534226,"Yes"
"1984","CA3901092",17,38.2751661740917,0.0237831447513215,"No",72,38.2751661740917,0.0237831447513215,"No"
"1985","CA2210917",21,59098.2591536961,36.7220470215716,"Yes",135,24525.8663316995,15.2397046812354,"Yes"
"1986","CA2702456",53,3830.01653583921,2.37986785628842,"No",156,3830.01653583921,2.37986785628842,"No"
"1987","CA4600094",29,53606.1657248305,33.309409897741,"Yes",144,41399.1853113706,25.7243250719988,"Yes"
"1988","CA1000015",11,45682.0525466947,28.3855820067199,"Yes",47,45682.0525466947,28.3855820067199,"Yes"
"1989","CA2010801",19,9624.95195969226,5.9806827393169,"Yes",18,4021.60543295598,2.49891597360159,"No"
"1990","CA4210305",18,24658.4968329062,15.3221176587335,"Yes",133,12699.3230531432,7.89101311913157,"Yes"
"1991","CA5401003",52,17343.6271535361,10.7768570678266,"Yes",92,0,0,"No"
"1992","CA1900509",25,6865.27454891974,4.26589443431453,"No",95,6865.27454891974,4.26589443431453,"No"
"1993","CA4900722",40,4900.29552936549,3.04491004347465,"No",126,4900.29552936549,3.04491004347465,"No"
"1994","CA0706018",1,6163.16734136528,3.82962415733486,"No",32,1040.13360342276,0.646310663640226,"No"
"1995","CA0400093",5,32667.5820760153,20.2987448743058,"Yes",77,23820.7770070064,14.8015813979684,"Yes"
"1996","CA1700519",40,32963.5293555633,20.4826384453026,"Yes",20,0,0,"No"
"1997","CA3100041",30,33978.0985849916,21.1130641039131,"Yes",51,7506.99952511817,4.66464483895147,"No"
"1998","CA2701280",41,26040.01137572,16.1805531309233,"Yes",127,26040.01137572,16.1805531309233,"Yes"
"1999","CA2801016",23,4105.66429070225,2.55114785607905,"No",86,4105.66429070225,2.55114785607905,"No"
"2000","CA2702268",41,50746.0604212551,31.5322184381517,"Yes",66,36914.6952893233,22.9377852345205,"Yes"
"2001","CA3500521",31,21695.8383788877,13.4812024674014,"Yes",59,0,0,"No"
"2002","CA1700568",40,33903.0189409271,21.0664116600141,"Yes",20,0,0,"No"
"2003","CA2300502",40,92853.38856651,57.6965641607802,"Yes",44,17288.4462471039,10.742569156986,"Yes"
"2004","CA1910305",37,29874.9068242852,18.5634526105641,"Yes",122,29874.9068242852,18.5634526105641,"Yes"
"2005","CA4710010",28,149660.654980747,92.9950507541891,"Yes",85,92964.3821688335,57.7655325592065,"Yes"
"2006","CA2210904",21,38395.9678088386,23.858207593696,"Yes",135,27742.174246483,17.2382307321529,"Yes"
"2007","CA1000208",11,512.664629585619,0.318555823869176,"No",47,512.664629585619,0.318555823869176,"No"
"2008","CA3610703",15,56175.2385562927,34.9057617136794,"Yes",148,0,0,"No"
"2009","CA0810300",28,178349.995776972,110.821824957418,"Yes",27,6540.29519142491,4.06396112159327,"No"
"2010","CA1500564",3,95881.6719203338,59.5782568756968,"Yes",109,0,0,"No"
"2011","CA4300611",12,12803.3652037524,7.95566207498253,"Yes",59,10181.9738592712,6.32680096143211,"Yes"
"2012","CA2110350",33,1216.91248813302,0.75615624301454,"No",117,1216.91248813302,0.75615624301454,"No"
"2013","CA5305003",28,83007.1315992093,51.5783685232513,"Yes",46,61626.9734304722,38.2933211319374,"Yes"
"2014","CA5305107",28,90619.2323325272,56.3083203875671,"Yes",46,48790.5658760627,30.3171274411018,"Yes"
"2015","CA4901293",40,4953.12314570691,3.0777356840114,"No",126,4953.12314570691,3.0777356840114,"No"
"2016","CA1400524",11,99595.4292603113,61.8858844372918,"Yes",10,12642.5463356345,7.85573361479519,"Yes"
"2017","CA5200531",5,28701.1408240321,17.8341064188003,"Yes",26,7004.64406515469,4.352494852023,"No"
"2018","CA2000832",11,31724.1326409571,19.712511116953,"Yes",47,31724.1326409571,19.712511116953,"Yes"
"2019","CA1000614",11,599.415782795006,0.372460625346419,"No",47,599.415782795006,0.372460625346419,"No"
"2020","CA1000213",13,50532.5348102331,31.3995394448861,"Yes",22,19055.0180186047,11.8402686931318,"Yes"
"2021","CA1502154",3,4858.12993101454,3.01870949023484,"No",7,4858.12993101454,3.01870949023484,"No"
"2022","CA5400709",52,11560.1326649335,7.18315127004455,"Yes",161,4648.54749529478,2.88848067859792,"No"
"2023","CA2000612",11,39228.4218151998,24.3754718177637,"Yes",47,39228.4218151998,24.3754718177637,"Yes"
"2024","CA1800585",29,103851.951891163,64.5307715530362,"Yes",138,0,0,"No"
"2025","CA4901042",40,6043.48503534863,3.75525683531673,"No",126,6043.48503534863,3.75525683531673,"No"
"2026","CA1210017",28,146685.367385342,91.146288158712,"Yes",39,0,0,"No"
"2027","CA0400133",5,15346.9898817192,9.53620110214074,"Yes",93,5941.65761262561,3.69198405099334,"No"
"2028","CA5401006",47,215.146256244992,0.133686018022911,"No",145,215.146256244992,0.133686018022911,"No"
"2029","CA4901284",40,2530.39120078204,1.57231610522453,"No",126,2530.39120078204,1.57231610522453,"No"
"2030","CA4901258",23,9290.62989109532,5.7729441206304,"Yes",134,0,0,"No"
"2031","CA2100549",26,14468.0378108204,8.99004424846236,"Yes",167,11706.8368653519,7.27430926053654,"Yes"
"2032","CA3610301",51,143085.514964712,88.9094380085697,"Yes",148,69634.3250850617,43.2688711428671,"Yes"
"2033","CA5400682",27,5646.47153122939,3.50856346777523,"No",69,5293.3856752018,3.28916554314303,"No"
"2034","CA2310006",40,58588.2061941088,36.4051140182365,"Yes",149,0,0,"No"
"2035","CA3910007",22,2068.08582100828,1.28505214622658,"No",177,0,0,"No"
"2036","CA3910008",17,4969.82081269214,3.08811115904168,"No",72,4969.82081269214,3.08811115904168,"No"
"2037","CA1000526",13,14108.8627318841,8.7668626467273,"Yes",168,3216.72789730208,1.99878701660437,"No"
"2038","CA2600699",11,130079.782151729,80.8280302184306,"Yes",10,14575.8670679329,9.05704640904525,"Yes"
"2039","CA1000389",11,127.708165387269,0.0793543722192132,"No",47,127.708165387269,0.0793543722192132,"No"
"2040","CA1000492",11,3376.39094519522,2.09799728161558,"No",47,3376.39094519522,2.09799728161558,"No"
"2041","CA4901152",40,283.20978013567,0.175978836128892,"No",126,283.20978013567,0.175978836128892,"No"
"2042","CA1000176",11,27736.9630917302,17.2349926626631,"Yes",65,18254.9670889869,11.3431388575359,"Yes"
"2043","CA1000637",11,21910.8797161255,13.6148232916136,"Yes",107,0,0,"No"
"2044","CA2900548",55,26965.9286492382,16.7558928810806,"Yes",51,5145.23012953211,3.19710572628041,"No"
"2045","CA4900644",40,18943.6991611428,11.77109819003,"Yes",167,15589.6572509108,9.68698798943095,"Yes"
"2046","CA2900511",55,42060.0772097334,26.1349852795142,"Yes",51,11209.7734834301,6.96544762662341,"Yes"
"2047","CA2110004",33,6565.66847793805,4.07972739007174,"No",117,6565.66847793805,4.07972739007174,"No"
"2048","CA1710021",40,42050.1781862029,26.1288342961729,"Yes",67,0,0,"No"
"2049","CA1000177",21,50809.5709068978,31.5716821224215,"Yes",34,15358.2215559071,9.54318015826802,"Yes"
"2050","CA4901113",40,2554.56177950258,1.58733504387052,"No",167,0,0,"No"
"2051","CA2900541",30,26016.1965607792,16.1657552541906,"Yes",51,760.921221271824,0.472815701636586,"No"
"2052","CA2000502",11,45867.263440196,28.5006670064722,"Yes",47,45867.263440196,28.5006670064722,"Yes"
"2053","CA5301113",28,36661.4471513033,22.7804237459476,"Yes",106,36661.4471513033,22.7804237459476,"Yes"
"2054","CA3600297",51,25624.255898238,15.9222140121031,"Yes",9,17219.1332998408,10.6994999812599,"Yes"
"2055","CA5301112",28,38827.4682773488,24.1263302206798,"Yes",106,38827.4682773488,24.1263302206798,"Yes"
"2056","CA5301114",28,34329.0181407628,21.3311159486267,"Yes",106,34329.0181407628,21.3311159486267,"Yes"
"2057","CA5301110",28,38118.6683087679,23.6859012444654,"Yes",106,38118.6683087679,23.6859012444654,"Yes"
"2058","CA5301109",28,32052.5053488136,19.9165529650749,"Yes",106,32052.5053488136,19.9165529650749,"Yes"
"2059","CA5301103",28,36985.6405016798,22.9818686552747,"Yes",106,36985.6405016798,22.9818686552747,"Yes"
"2060","CA5301105",28,38595.1449342583,23.981970829196,"Yes",106,38595.1449342583,23.981970829196,"Yes"
"2061","CA5301108",28,42589.1340223405,26.4637267590071,"Yes",106,42589.1340223405,26.4637267590071,"Yes"
"2062","CA5301013",28,30388.4405854396,18.8825484890947,"Yes",106,30388.4405854396,18.8825484890947,"Yes"
"2063","CA5301014",28,45270.1271633845,28.129622803997,"Yes",106,45270.1271633845,28.129622803997,"Yes"
"2064","CA4700875",28,148814.274307892,92.4691328792497,"Yes",163,86467.4783868598,53.7285336764511,"Yes"
"2065","CA4700501",28,60650.1955883262,37.6863780110643,"Yes",85,1864.90753420828,1.15880269812984,"No"
"2066","CA5301004",28,28355.4085225339,17.6192777924702,"Yes",106,28355.4085225339,17.6192777924702,"Yes"
"2067","CA5301006",28,34884.6775753113,21.6763875721173,"Yes",106,34884.6775753113,21.6763875721173,"Yes"
"2068","CA4700612",28,125127.899694214,77.7510654642365,"Yes",163,7128.17253438908,4.42925207500533,"No"
"2069","CA5301009",28,30904.5141727045,19.2032225463261,"Yes",106,30904.5141727045,19.2032225463261,"Yes"
"2070","CA4700545",28,50439.1040921854,31.3414841439257,"Yes",85,10447.536329317,6.49181424019597,"Yes"
"2071","CA4700891",28,124019.921074895,77.0625977574007,"Yes",163,48647.2922608414,30.228101122722,"Yes"
"2072","CA4700562",28,61771.1282762317,38.3828950229484,"Yes",85,17.3712548034336,0.0107940241362506,"No"
"2073","CA4700593",28,113703.142561175,70.6520328589202,"Yes",2,67772.9725118061,42.1122774005531,"Yes"
"2074","CA4700669",28,134053.90125718,83.2974394827567,"Yes",163,14746.9858998747,9.16337498594128,"Yes"
"2075","CA5301010",28,31779.9006109148,19.747163813063,"Yes",106,31779.9006109148,19.747163813063,"Yes"
"2076","CA4710013",28,87525.1985906933,54.3857721741169,"Yes",85,8692.72586539794,5.40142285992888,"Yes"
"2077","CA4700884",28,81822.9062734502,50.8425231917744,"Yes",85,3476.46980527971,2.16018355678707,"No"
"2078","CA2210909",21,47186.8900734903,29.3206470189582,"Yes",18,45610.7855069157,28.3412986111796,"Yes"
"2079","CA2210910",19,47550.0334502396,29.5462944127653,"Yes",18,46634.9816811714,28.9777061908431,"Yes"
"2080","CA2210930",21,48232.8172793282,29.9705576691862,"Yes",18,45978.7889152679,28.5699658961238,"Yes"
"2081","CA2210926",21,67211.8437245218,41.7636072703853,"Yes",135,54388.9748239918,33.7958261299612,"Yes"
"2082","CA2210918",19,47651.5964649797,29.6094029011767,"Yes",18,46212.7433568297,28.7153388077285,"Yes"
"2083","CA4901190",40,4444.66809332234,2.76179557664778,"No",167,0,0,"No"
"2084","CA5010042",22,9268.96321775688,5.75948104052399,"Yes",155,0,0,"No"
"2085","CA4901361",26,9270.79668504615,5.76062030711108,"Yes",134,1207.25143370868,0.750153127187965,"No"
"2086","CA1300669",8,1803.34303118047,1.12054819440296,"No",36,1803.34303118047,1.12054819440296,"No"
"2087","CA1410001",11,119144.37383816,74.033065628245,"Yes",10,0,0,"No"
"2088","CA4410800",38,561.859540779922,0.349124200467224,"No",123,561.859540779922,0.349124200467224,"No"
"2089","CA2400013",21,1852.94959063376,1.15137235800624,"No",82,1852.94959063376,1.15137235800624,"No"
"2090","CA5000101",48,1837.86024716634,1.14199625136164,"No",146,1837.86024716634,1.14199625136164,"No"
"2091","CA4901250",40,2510.22380972351,1.5597846382514,"No",167,0,0,"No"
"2092","CA5410017",52,12558.1532325109,7.80329404135292,"Yes",107,6617.1521986814,4.11171797052295,"No"
"2093","CA5401074",52,6468.94772362236,4.01962775027176,"No",153,6468.94772362236,4.01962775027176,"No"
"2094","CA5010033",22,11152.3297819018,6.92975367660145,"Yes",98,5626.33441256601,3.49605081124312,"No"
"2095","CA4901251",40,3653.37222473136,2.27010589728172,"No",126,3653.37222473136,2.27010589728172,"No"
"2096","CA3500539",12,10445.6183386336,6.49062245307617,"Yes",59,3914.66487407215,2.43246602586909,"No"
"2097","CA5400544",47,30702.6663486345,19.0777998114969,"Yes",30,8918.1743066868,5.54151037486597,"Yes"
"2098","CA5400824",52,17647.0250598886,10.9653802551907,"Yes",92,23.0183237940077,0.014302958848974,"No"
"2099","CA0706049",1,4087.51689412173,2.53987155860274,"No",32,0,0,"No"
"2100","CA1502164",3,11745.715302828,7.29846726162772,"Yes",129,0,0,"No"
"2101","CA1503475",3,9008.60771865339,5.59770323154423,"Yes",129,4183.69785591764,2.59963578604747,"No"
"2102","CA1000576",11,2392.57151536838,1.48667871013483,"No",47,2392.57151536838,1.48667871013483,"No"
